Arenaria interpres/3e19c59ef30610224955943daf6bda2c_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/dcac2daca4d71fefadaf074e8d91496a_layer8_filter0_Guided_BP_color.jpg,0.307486998
Melanerpes carolinus/9852ac39234267a044b00c9186d00528_layer8_filter0_Guided_BP_color.jpg,Ardea alba/6584aee17414835faf7b5ce5188caf42_layer8_filter0_Guided_BP_color.jpg,0.326516873
Haliaeetus leucocephalus/e0726727b3642c15f1cf66a5c4f7af67_layer8_filter0_Guided_BP_color.jpg,Gallinula chloropus/298a1baa7c86bf0a4e5be8a6381b3be3_layer8_filter0_Guided_BP_color.jpg,0.403031304
Haliaeetus leucocephalus/a6f63196b94e087286360e96b4374e7f_layer8_filter0_Guided_BP_color.jpg,Ardea alba/13de7f1f54f059512e6a6199be3fc9c4_layer8_filter0_Guided_BP_color.jpg,0.33641139
Egretta caerulea/2e92d48178e04f7f14b9477f1ae41735_layer8_filter0_Guided_BP_color.jpg,Calidris alpina/e7dfcc6e141704aa811ee77b093eb7a4_layer8_filter0_Guided_BP_color.jpg,0.380474092
Calidris alpina/4b5437656a507da427858501e5179a84_layer8_filter0_Guided_BP_color.jpg,Ardea alba/61e53a823f07330b15b0273af81660c3_layer8_filter0_Guided_BP_color.jpg,0.287342146
Ardea alba/2b7fee031495d40a019454ed4dc73f0b_layer8_filter0_Guided_BP_color.jpg,Ardea alba/1ff7c6c89aa5990e20f580e207fdc5c8_layer8_filter0_Guided_BP_color.jpg,0.363246129
Haemorhous mexicanus/8a7e9f2e2ecc1f036cfaf3fb81fc573b_layer8_filter0_Guided_BP_color.jpg,Ardea alba/36d00508f51b4aa9ad4364487ebba18e_layer8_filter0_Guided_BP_color.jpg,0.356558065
Haliaeetus leucocephalus/e0726727b3642c15f1cf66a5c4f7af67_layer8_filter0_Guided_BP_color.jpg,Bonasa umbellus/e26c4cb3a190278600fd915f77dfb981_layer8_filter0_Guided_BP_color.jpg,0.294633485
Haliaeetus leucocephalus/abcad7a1311eb2024d7c19ee70c99581_layer8_filter0_Guided_BP_color.jpg,Haemorhous mexicanus/f9bd331474585e9e5588d9d0fd8caa7a_layer8_filter0_Guided_BP_color.jpg,0.359109797
Strix nebulosa/f3d39326062534f651bd2ecad7ce2de8_layer8_filter0_Guided_BP_color.jpg,Egretta caerulea/c76ba7da8d0a7aa06f01e71b1b627cd6_layer8_filter0_Guided_BP_color.jpg,0.388725082
Haemorhous mexicanus/b44e410a803cfabae920a2119efee404_layer8_filter0_Guided_BP_color.jpg,Fulica americana/bf58d7ecdf5d814d0905b1da61d0ebc1_layer8_filter0_Guided_BP_color.jpg,0.287323349
Mergus serrator/8ac1fe272703817c6da0009e83251ea3_layer8_filter0_Guided_BP_color.jpg,Ardea alba/2e7a9be8fbefd5e6253f5401bbd2d09c_layer8_filter0_Guided_BP_color.jpg,0.3243648
Mergus serrator/ca69885f8bc5337249398f8873e62443_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/974c031b07be52347eeb56ac4ee9f6be_layer8_filter0_Guided_BP_color.jpg,0.320653216
Fulica americana/0397acb39bcecd37b28324bffdcf822c_layer8_filter0_Guided_BP_color.jpg,Ardea alba/3f1cb720f216ecdf7239bcaf79daa793_layer8_filter0_Guided_BP_color.jpg,0.370907323
Fulica americana/7b5f2a92da3e6aba95b26e77cde73efd_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/6f36d751ccc35855b2236d132619a4f3_layer8_filter0_Guided_BP_color.jpg,0.358166347
Rupornis magnirostris/b8e7af7bc9c6f6623561f5948d0faa9f_layer8_filter0_Guided_BP_color.jpg,Gallinula chloropus/5fb401bf2a984d4f4e5e26eec8dc994f_layer8_filter0_Guided_BP_color.jpg,0.416337189
Fulica americana/5471de6da0df34815440607b10d663c6_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/4b0030a22c0bd44a62355132e1be6f73_layer8_filter0_Guided_BP_color.jpg,0.335928812
Haliaeetus leucocephalus/27881d87e06ab73d1134e0b9727b8881_layer8_filter0_Guided_BP_color.jpg,Coccyzus erythropthalmus/717a4584e225eb5fcd383c524126ec94_layer8_filter0_Guided_BP_color.jpg,0.292865519
Melanerpes carolinus/34f08f5d9481f3a1c04de1dcd50d88bb_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/57691113faa15426a89c533ae4722b60_layer8_filter0_Guided_BP_color.jpg,0.310407688
Calidris alpina/f96408b90f9fa2895a72583211a131ff_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/2285995bb14d110df55caff3b189992d_layer8_filter0_Guided_BP_color.jpg,0.351161635
Haliaeetus leucocephalus/4e514f752d68e1914eac7bcf6fa8fa4d_layer8_filter0_Guided_BP_color.jpg,Egretta caerulea/8e8919766583d4779270186f0e49314a_layer8_filter0_Guided_BP_color.jpg,0.360034111
Egretta caerulea/122b966e499894e93afc6ecbaf647563_layer8_filter0_Guided_BP_color.jpg,Ardea alba/fa2531f684df0d0cddb62545b2a3e4d3_layer8_filter0_Guided_BP_color.jpg,0.349364021
Haliaeetus leucocephalus/48e51a75a30ed9732d127f27d060b800_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df7225a1b6cb9334a95b197936f2249b_layer8_filter0_Guided_BP_color.jpg,0.344442161
Haliaeetus leucocephalus/e667b2fbdb9e27623411f327bb197b25_layer8_filter0_Guided_BP_color.jpg,Ardea alba/b1abf205bb5104e6602cd46aae9129db_layer8_filter0_Guided_BP_color.jpg,0.300593153
Fulica americana/bf58d7ecdf5d814d0905b1da61d0ebc1_layer8_filter0_Guided_BP_color.jpg,Fulica americana/a3bf47d54d1864c88f36f5ec4dc70c66_layer8_filter0_Guided_BP_color.jpg,0.341103168
Haemorhous mexicanus/6c91daf1487de4a0e37c4657aad7fef6_layer8_filter0_Guided_BP_color.jpg,Egretta caerulea/31012e0ebd6013b4195f55b081ef6e1a_layer8_filter0_Guided_BP_color.jpg,0.370079253
Haliaeetus leucocephalus/9cda1c79cdfd094c70574bab02528e63_layer8_filter0_Guided_BP_color.jpg,Haemorhous mexicanus/e6182d102b49eb28417b5ab2d67e7967_layer8_filter0_Guided_BP_color.jpg,0.302510044
Mergus serrator/d56a6771c2b8d9c77295c3fc54a4f66e_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/4c6d8f19101b97b015332c18eddc3e72_layer8_filter0_Guided_BP_color.jpg,0.288597286
Megaceryle torquata/078a12ceee1d7523c78665b90db95319_layer8_filter0_Guided_BP_color.jpg,Calidris alpina/46858af7e5c6a0dd4e7ef0129b5f8869_layer8_filter0_Guided_BP_color.jpg,0.300468374
Fulica americana/5b10059426d7552be3f94e1a03b59fa3_layer8_filter0_Guided_BP_color.jpg,Ardea alba/4c05d0ce21c5c5933c338dfdee0dc102_layer8_filter0_Guided_BP_color.jpg,0.294700172
Elanoides forficatus/9a6e0da698b8766ff08aca59b53c1252_layer8_filter0_Guided_BP_color.jpg,Carduelis carduelis/9e8fbdf96f7af7538275a84d2747705f_layer8_filter0_Guided_BP_color.jpg,0.290824826
Erithacus rubecula/a8db4e71eeec36e665d34e016b8d47de_layer8_filter0_Guided_BP_color.jpg,Ardea alba/c6fd6c66fba854a9cf7fb30c9614ebbe_layer8_filter0_Guided_BP_color.jpg,0.312678358
Haemorhous mexicanus/30bcc19b8c75c30e09f0870859d0c79a_layer8_filter0_Guided_BP_color.jpg,Fulica americana/126d9e40ab780734679d60fdb644c923_layer8_filter0_Guided_BP_color.jpg,0.304027567
Fulica americana/b3f421b5ef0a63b968d1d37260e46b9b_layer8_filter0_Guided_BP_color.jpg,Cygnus atratus/54076fb3de414fd59483bd9cb93fa826_layer8_filter0_Guided_BP_color.jpg,0.307578882
Fulica americana/5471de6da0df34815440607b10d663c6_layer8_filter0_Guided_BP_color.jpg,Ardea alba/f037ef39da38bbf14b8e1531c8a7f052_layer8_filter0_Guided_BP_color.jpg,0.352147349
Haemorhous mexicanus/7c00e979490fedfe69b6ea313bb1d2dc_layer8_filter0_Guided_BP_color.jpg,Aramus guarauna/3580f495343ba02afe25687cd27a51bc_layer8_filter0_Guided_BP_color.jpg,0.321171743
Ardea alba/ff75d56d34e8eb21587f24dfc6bd63f8_layer8_filter0_Guided_BP_color.jpg,Aramus guarauna/a17436af20dcc780911fae298b3d96dc_layer8_filter0_Guided_BP_color.jpg,0.288858531
Phalacrocorax penicillatus/21a563d13cf83925053b4bd1385a7e83_layer8_filter0_Guided_BP_color.jpg,Fulica americana/b6bc0fb0e48a76304c4c27ab7b57c9fb_layer8_filter0_Guided_BP_color.jpg,0.315996049
Struthio camelus/bcc1354869b8e8ca374da5a25ddbad34_layer8_filter0_Guided_BP_color.jpg,Fulica americana/97ab8510a1b464c87c440228d6f39980_layer8_filter0_Guided_BP_color.jpg,0.311325819
Fulica americana/3040c8889755438f4b26113e741ff4d8_layer8_filter0_Guided_BP_color.jpg,Aramus guarauna/ea300b48280b55fa1d54b65dc0ef0e3c_layer8_filter0_Guided_BP_color.jpg,0.371724758
Elanoides forficatus/fdd22fc457a7c10fbc6d45c00f9b191e_layer8_filter0_Guided_BP_color.jpg,Ardea alba/5aab88b4e03ae4993e81c7b0d4314372_layer8_filter0_Guided_BP_color.jpg,0.415625179
Struthio camelus/638b1b8c6b989d81c9f829a2e2db77b4_layer8_filter0_Guided_BP_color.jpg,Ardea alba/34699f8b8cf14652bb19a74388ed48c7_layer8_filter0_Guided_BP_color.jpg,0.309256942
Fulica americana/6f71f4192915c3a7b671d60962ee0121_layer8_filter0_Guided_BP_color.jpg,Fulica americana/1130c9e16c2340fa4bf88960865f947c_layer8_filter0_Guided_BP_color.jpg,0.311384498
Melanerpes carolinus/43d77167f57804c6ef704aa2e544816f_layer8_filter0_Guided_BP_color.jpg,Fulica americana/3a4003060b8ca815e0f2ca133f5ca942_layer8_filter0_Guided_BP_color.jpg,0.318245262
Haliaeetus leucocephalus/0442ce3069bc345233d00ed4ddd0dce9_layer8_filter0_Guided_BP_color.jpg,Erithacus rubecula/bc632b53ca447d2e331254f2faf9bb32_layer8_filter0_Guided_BP_color.jpg,0.363485269
Hydroprogne caspia/bd81c568f85a21ec6be9b249527de347_layer8_filter0_Guided_BP_color.jpg,Fringilla montifringilla/9e47c9ffdbb26fe6c2510ab5d52edeb4_layer8_filter0_Guided_BP_color.jpg,0.294239762
Haliaeetus leucocephalus/9cda1c79cdfd094c70574bab02528e63_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/497a5691b50a2884b47de5092a266eda_layer8_filter0_Guided_BP_color.jpg,0.291639305
Larus argentatus/28bca336b52218327b970144eb6a7012_layer8_filter0_Guided_BP_color.jpg,Arenaria interpres/01e5c4c9897d992985e117402f826339_layer8_filter0_Guided_BP_color.jpg,0.298889216
Haemorhous mexicanus/b2e53574a1d3db97a8fd78b0fbd4e2dd_layer8_filter0_Guided_BP_color.jpg,Ardea alba/81ae353890a0f94c036a57d9b3cb7a01_layer8_filter0_Guided_BP_color.jpg,0.403609846
Melanerpes carolinus/9394f4e6557c4789ac0507d829464ac7_layer8_filter0_Guided_BP_color.jpg,Haemorhous mexicanus/576286e2724b55bf58a268e4b6859c14_layer8_filter0_Guided_BP_color.jpg,0.289293122
Haliaeetus leucocephalus/289951be98ab321726b714b7f5913839_layer8_filter0_Guided_BP_color.jpg,Ciconia ciconia/04886a8641d35519e92dbb8e33b766a1_layer8_filter0_Guided_BP_color.jpg,0.300457955
Larus argentatus/28bca336b52218327b970144eb6a7012_layer8_filter0_Guided_BP_color.jpg,Fulica americana/6d3baa8438eb873a956dd5d339ac2215_layer8_filter0_Guided_BP_color.jpg,0.309723535
Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,Ardea alba/196790e9407bd7c5a05d8d9243e04a67_layer8_filter0_Guided_BP_color.jpg,0.317615305
Cyanocitta cristata/0d366ce61564f31e21e2e1bd9557c3ea_layer8_filter0_Guided_BP_color.jpg,Ardea alba/beaa1e2b93f4a0a3c5e1e471e3f8e638_layer8_filter0_Guided_BP_color.jpg,0.287749472
Larus marinus/ff0fd23658de86c9c5b9548fab2559a7_layer8_filter0_Guided_BP_color.jpg,Ardea alba/ee38280cab5cd7fdb9da31c342ace1e8_layer8_filter0_Guided_BP_color.jpg,0.34532854
Fulica americana/bc8da029675cff2183d05029ef178a9b_layer8_filter0_Guided_BP_color.jpg,Egretta caerulea/f6c0db231ba6584e3c84dad5f22b6f89_layer8_filter0_Guided_BP_color.jpg,0.29198486
Passerina cyanea/f451ae62cf1f39e5d042d7e081cb3e7d_layer8_filter0_Guided_BP_color.jpg,Fringilla montifringilla/deccf3d8b4750235a9085bc767d1a838_layer8_filter0_Guided_BP_color.jpg,0.344232175
Gallinula chloropus/e63c1b20d3d6b632f246c799cfb6e8ef_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/57691113faa15426a89c533ae4722b60_layer8_filter0_Guided_BP_color.jpg,0.362211783
Fulica americana/e6f4a9fca4bb6f47fb4f53aa8512675c_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/0240b7c95bd9e0f3b18263ac6f560b8c_layer8_filter0_Guided_BP_color.jpg,0.289601067
Haemorhous mexicanus/073386e325581e7b2652b84f968dda54_layer8_filter0_Guided_BP_color.jpg,Ardea alba/24cd3c7dffc9133414d840690c64520f_layer8_filter0_Guided_BP_color.jpg,0.297227233
Melanerpes carolinus/e2527e9ea7342bcda61d8eceed7a74f0_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/c6c1bc664ad0be0234439eb48c7ae2a4_layer8_filter0_Guided_BP_color.jpg,0.29228976
Haliaeetus leucocephalus/a66c97e638d36ff4f479d1119d8dd323_layer8_filter0_Guided_BP_color.jpg,Fulica americana/6eece2dcc3f42e4932c01e396054279c_layer8_filter0_Guided_BP_color.jpg,0.309134945
Haliaeetus leucocephalus/4429f2f98b1e5714201b83ce515bc7b8_layer8_filter0_Guided_BP_color.jpg,Aramus guarauna/a04a2c1710f81f5fbf7e5fa6ff8c2a8f_layer8_filter0_Guided_BP_color.jpg,0.3640324
Melanerpes carolinus/8550dc80497169355102ea42c614d226_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/29a0497ec7305e1b45c41c4afa0eec12_layer8_filter0_Guided_BP_color.jpg,0.295978326
Mergus serrator/39c6ef4d9d5cead1aaa0c37e2c535e14_layer8_filter0_Guided_BP_color.jpg,Fulica americana/b62739172b661943f02e3a80e63cfae1_layer8_filter0_Guided_BP_color.jpg,0.343216658
Accipiter cooperii/fc3c0d5d569d89f955f48f3dd5200ed0_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/974c031b07be52347eeb56ac4ee9f6be_layer8_filter0_Guided_BP_color.jpg,0.308602827
Fulica americana/b5d631134958af655d894a8a6fada53b_layer8_filter0_Guided_BP_color.jpg,Fulica americana/305bbaa1d5c43e14bfa333bc5bbe7ce6_layer8_filter0_Guided_BP_color.jpg,0.306278901
Erithacus rubecula/acf6a68cc7f4bf95b520c88bf80ed1f6_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/dc9a9eac5eaf0a888614c4c9437bcf5d_layer8_filter0_Guided_BP_color.jpg,0.326218479
Fulica americana/b0719134390b967e02ad1e506a6ea971_layer8_filter0_Guided_BP_color.jpg,Ciconia ciconia/b969ec8faaf06648795eddbc465912d2_layer8_filter0_Guided_BP_color.jpg,0.290930079
Haemorhous mexicanus/711d497bc4ea960bb39dd6595c388c9f_layer8_filter0_Guided_BP_color.jpg,Ardea alba/b5db3742cb01e015bcfd88d21d989455_layer8_filter0_Guided_BP_color.jpg,0.314958457
Haliaeetus leucocephalus/094593a54c1c5cf897f4199f0d45aec3_layer8_filter0_Guided_BP_color.jpg,Haemorhous mexicanus/eceb6fcd23a3fe1812dd1bbcdc31330a_layer8_filter0_Guided_BP_color.jpg,0.316324507
Calidris alpina/62d96e95c2e2041740ff459c38142c74_layer8_filter0_Guided_BP_color.jpg,Aramus guarauna/a6a47764c56277bb6ce7ec70757e5b55_layer8_filter0_Guided_BP_color.jpg,0.330454241
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/852d00755bc82e968280802567a70c23_layer8_filter0_Guided_BP_color.jpg,0.373827024
Cygnus atratus/b6ddecb05c8cc5440fbfaf32acc6bdb0_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/96fce86cb9e6ef186b2ed2c1c99619ee_layer8_filter0_Guided_BP_color.jpg,0.286320353
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Haliaeetus leucocephalus/644bea5c680df83214ad9e2ed7c87948_layer8_filter0_Guided_BP_color.jpg,0.406460016
Larus marinus/31e1fad6f1d63ae9aead0c823959d66a_layer8_filter0_Guided_BP_color.jpg,Ardea alba/2df456e4bd486769884e24e175777512_layer8_filter0_Guided_BP_color.jpg,0.319176739
Elanoides forficatus/3508e665429be3ebc77b8cf1fc060868_layer8_filter0_Guided_BP_color.jpg,Egretta caerulea/5ca77e5ab94ca5a83d1533810f3c6a05_layer8_filter0_Guided_BP_color.jpg,0.302944855
Hydroprogne caspia/c257d916e4268f421e2d52d06eae81dd_layer8_filter0_Guided_BP_color.jpg,Haliaeetus leucocephalus/573a45dc2304911ab9f35d3a35442bc8_layer8_filter0_Guided_BP_color.jpg,0.28799563
Haemorhous mexicanus/534279d7ef5a7736510aa973f967b605_layer8_filter0_Guided_BP_color.jpg,Carduelis carduelis/e8dd201c269c294387e7f6435c205246_layer8_filter0_Guided_BP_color.jpg,0.304669723
Passerina cyanea/93fdf9ce7cdbb63ce9debf3b1281e65c_layer8_filter0_Guided_BP_color.jpg,Melanerpes carolinus/75b3edf9e17cd18e0f223e045f8e3730_layer8_filter0_Guided_BP_color.jpg,0.370356698
Melanerpes carolinus/42c478cd598634c99ae6d52eb67590c5_layer8_filter0_Guided_BP_color.jpg,Bonasa umbellus/49ff394bb4fc9289166be9c2a2b7f084_layer8_filter0_Guided_BP_color.jpg,0.292124529
Haemorhous mexicanus/468675a404aa58d33d221b2665fd9c16_layer8_filter0_Guided_BP_color.jpg,Arenaria interpres/3e19c59ef30610224955943daf6bda2c_layer8_filter0_Guided_BP_color.jpg,0.383698168
Gallinula chloropus/efdbc05aa0d46aef0897e3d023492c3f_layer8_filter0_Guided_BP_color.jpg,Fringilla montifringilla/deccf3d8b4750235a9085bc767d1a838_layer8_filter0_Guided_BP_color.jpg,0.33296524
Vanellus vanellus/e540a69197d906ba625b4387ec4b104f_layer8_filter0_Guided_BP_color.jpg,Hydroprogne caspia/524cc3a2c890941f6cb96519157af8dc_layer8_filter0_Guided_BP_color.jpg,0.332721185
Haliaeetus leucocephalus/aabf2178f80101f8e6a92e39b4872487_layer8_filter0_Guided_BP_color.jpg,Erithacus rubecula/a8db4e71eeec36e665d34e016b8d47de_layer8_filter0_Guided_BP_color.jpg,0.326092221
Hydroprogne caspia/45b72a72399cb9caf9d3df75bf2ca7de_layer8_filter0_Guided_BP_color.jpg,Fulica americana/2132e8ca8afe18d9d08f92fb7eb038b7_layer8_filter0_Guided_BP_color.jpg,0.356194548
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Hydroprogne caspia/28c7786c715b6f271d7109da17fd3e86_layer8_filter0_Guided_BP_color.jpg,0.313809735
Mergus serrator/f71c8a9fb6460439b97ff6ee902b162d_layer8_filter0_Guided_BP_color.jpg,Ardea alba/f0c77daf095bb0d34d13da76267e9a44_layer8_filter0_Guided_BP_color.jpg,0.295046283
Fringilla montifringilla/f21c30c8a0c90ad2839357a5e52026ac_layer8_filter0_Guided_BP_color.jpg,Aulacorhynchus prasinus/9c905bac8a3c380d9e2653c3e1a5e744_layer8_filter0_Guided_BP_color.jpg,0.297073485
Ardea alba/22c7e0bae90c5c90ae1eb34114711c6f_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/4da089a16738e61eeac7d18db5a7e18d_layer8_filter0_Guided_BP_color.jpg,0.401946688
Mimus gilvus/98f86f5af8c1b0edc9bce6e9de9a5238_layer8_filter0_Guided_BP_color.jpg,Ardea alba/a535daef7de14587e10d3a6dbdd1d36b_layer8_filter0_Guided_BP_color.jpg,0.345234553
Cyanocitta cristata/dc9a9eac5eaf0a888614c4c9437bcf5d_layer8_filter0_Guided_BP_color.jpg,Ardea alba/0e3eadceb91ad81a53a553e87ae62580_layer8_filter0_Guided_BP_color.jpg,0.306349248
Haliaeetus leucocephalus/74aa87488ef276d1c64052e2e562bbe9_layer8_filter0_Guided_BP_color.jpg,Calidris alpina/46858af7e5c6a0dd4e7ef0129b5f8869_layer8_filter0_Guided_BP_color.jpg,0.357156672
Ardea alba/9e09b53cf4515079b7f4d36484fb230f_layer8_filter0_Guided_BP_color.jpg,Ardea alba/66eab67f59de3c19e76d4134060e4de5_layer8_filter0_Guided_BP_color.jpg,0.349788289
Haliaeetus leucocephalus/a91642448d43cef724b92b27df7c02c6_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/37eb52b62712b114dd5ceddd1ffc8fb4_layer8_filter0_Guided_BP_color.jpg,0.324717744
Vanellus vanellus/4f32a4f1bef7d8790f71b82df5b20b0c_layer8_filter0_Guided_BP_color.jpg,Passerina cyanea/9f1e36fbd2d450faa73eebaa2f0729a6_layer8_filter0_Guided_BP_color.jpg,0.325122677
Haliaeetus leucocephalus/79a640877f2777409b34534b30df44b4_layer8_filter0_Guided_BP_color.jpg,Cygnus atratus/cc704c06f43ada9f836261793fdc903c_layer8_filter0_Guided_BP_color.jpg,0.307841271
Fringilla montifringilla/f21c30c8a0c90ad2839357a5e52026ac_layer8_filter0_Guided_BP_color.jpg,Ardea alba/466f8b1e6a81a46b7bd0e9d989957afd_layer8_filter0_Guided_BP_color.jpg,0.380187341
