Haemorhous mexicanus/711d497bc4ea960bb39dd6595c388c9f_layer8_filter0_Guided_BP_color.jpg,Fulica americana/0fb5f374c805abdde6501452b0ddf1c0_layer8_filter0_Guided_BP_color.jpg,0.786613102
Carduelis carduelis/ba5537fc4eb37d9ffda97b016db99cf2_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/2285995bb14d110df55caff3b189992d_layer8_filter0_Guided_BP_color.jpg,0.753222684
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Ciconia ciconia/5c9d27a05c978196dd14e00bb66b0ddb_layer8_filter0_Guided_BP_color.jpg,0.763483315
Mergus serrator/106680b6088693cc7b13d1bf8bc84027_layer8_filter0_Guided_BP_color.jpg,Ardea alba/541bdacf5b28ec001e26e7100ec0917e_layer8_filter0_Guided_BP_color.jpg,0.811537659
Elanoides forficatus/9a6e0da698b8766ff08aca59b53c1252_layer8_filter0_Guided_BP_color.jpg,Ardea alba/b538dc34f46ee1182ef4e1550598680d_layer8_filter0_Guided_BP_color.jpg,0.812736079
Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,Amazona viridigenalis/d16d1ba5a44837d1a036d9b37ef1eb23_layer8_filter0_Guided_BP_color.jpg,0.799458329
Haliaeetus leucocephalus/d24c137776cfbed753a60ca64a652cd9_layer8_filter0_Guided_BP_color.jpg,Arenaria interpres/3e19c59ef30610224955943daf6bda2c_layer8_filter0_Guided_BP_color.jpg,0.771301813
Melanerpes carolinus/9852ac39234267a044b00c9186d00528_layer8_filter0_Guided_BP_color.jpg,Cyanocitta cristata/43c34378a4a8ee8500b13d06f12eb43a_layer8_filter0_Guided_BP_color.jpg,0.715680569
Haliaeetus leucocephalus/d24c137776cfbed753a60ca64a652cd9_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/974c031b07be52347eeb56ac4ee9f6be_layer8_filter0_Guided_BP_color.jpg,0.729203767
Fulica americana/4b6cb54ea736422d5f62cb4e2d8594a5_layer8_filter0_Guided_BP_color.jpg,Ardea alba/b538dc34f46ee1182ef4e1550598680d_layer8_filter0_Guided_BP_color.jpg,0.729784566
Vanellus vanellus/e540a69197d906ba625b4387ec4b104f_layer8_filter0_Guided_BP_color.jpg,Ardea alba/9e09b53cf4515079b7f4d36484fb230f_layer8_filter0_Guided_BP_color.jpg,0.791412903
Haliaeetus leucocephalus/68066a3a84e63bbe63a8c05f2507537a_layer8_filter0_Guided_BP_color.jpg,Ardea alba/b538dc34f46ee1182ef4e1550598680d_layer8_filter0_Guided_BP_color.jpg,0.799229577
Melanerpes carolinus/7265cc46542e8d618165cb56e94d3ef9_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.778870257
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Fulica americana/fa32e6d86da464cc1d7669f617c1249b_layer8_filter0_Guided_BP_color.jpg,0.848128161
Cyanocitta cristata/05bc499e4ed861986bfe25b641b574ab_layer8_filter0_Guided_BP_color.jpg,Ardea alba/df5969fb89a09eeebd57deb186fa985a_layer8_filter0_Guided_BP_color.jpg,0.746191508
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/4da089a16738e61eeac7d18db5a7e18d_layer8_filter0_Guided_BP_color.jpg,0.813843975
Ardea alba/541bdacf5b28ec001e26e7100ec0917e_layer8_filter0_Guided_BP_color.jpg,Amazona viridigenalis/9a6b64c4e92d3b3b92df2efd618d08c9_layer8_filter0_Guided_BP_color.jpg,0.801494991
Haliaeetus leucocephalus/d24c137776cfbed753a60ca64a652cd9_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/bc91effdfc85fd902c5c4eb9771fdb77_layer8_filter0_Guided_BP_color.jpg,0.789031552
Fulica americana/93ba0cef9ce8a927c98cb18a1426822e_layer8_filter0_Guided_BP_color.jpg,Accipiter cooperii/4da089a16738e61eeac7d18db5a7e18d_layer8_filter0_Guided_BP_color.jpg,0.762229801
Passerina cyanea/ead86690bbd9feb440909b8cc4173ee2_layer8_filter0_Guided_BP_color.jpg,Mergus serrator/42bf1009afae88b0704ca80f0f21bfc4_layer8_filter0_Guided_BP_color.jpg,0.791183193
Mergus serrator/c7337201b71dd288d70278df0c6048a4_layer8_filter0_Guided_BP_color.jpg,Fulica americana/43c228a96d2e3c0e3d2e038951d8ef4e_layer8_filter0_Guided_BP_color.jpg,0.75972803
Gallinula chloropus/6674847d75cdbaa0d1a5ac5287a867bb_layer8_filter0_Guided_BP_color.jpg,Fulica americana/d716f3f796e2885b91fc29abcd8db484_layer8_filter0_Guided_BP_color.jpg,0.784604822
Gallinula chloropus/6674847d75cdbaa0d1a5ac5287a867bb_layer8_filter0_Guided_BP_color.jpg,Fulica americana/b62739172b661943f02e3a80e63cfae1_layer8_filter0_Guided_BP_color.jpg,0.721412692
Melanerpes carolinus/7265cc46542e8d618165cb56e94d3ef9_layer8_filter0_Guided_BP_color.jpg,Haliaeetus leucocephalus/d24c137776cfbed753a60ca64a652cd9_layer8_filter0_Guided_BP_color.jpg,0.761193786
Haliaeetus leucocephalus/c300ba9a08713e1bc2551944854b9dab_layer8_filter0_Guided_BP_color.jpg,Fulica americana/fa32e6d86da464cc1d7669f617c1249b_layer8_filter0_Guided_BP_color.jpg,0.718398726
